charge_id,trip_id,pay_method_id,total_amount,currency,charge_date,charge_status
1,1,1,520.00,ARS,2023-10-01 10:35:00,Pagado
2,2,2,850.00,ARS,2023-10-03 14:50:00,Pagado
3,3,3,310.00,ARS,2023-10-02 15:25:00,Pagado
4,4,4,650.00,ARS,2023-10-04 09:40:00,Pagado
5,5,5,400.00,ARS,2023-10-05 11:55:00,Pagado
6,6,6,420.00,ARS,2023-10-06 14:30:00,Pagado
7,7,7,680.00,ARS,2023-10-07 17:05:00,Pendiente
8,8,7,500.00,ARS,2023-10-08 18:35:00,Pagado
9,9,8,450.00,ARS,2023-10-09 08:05:00,Pagado
10,10,9,200.00,ARS,2023-10-10 12:20:00,Pagado
11,11,10,380.00,ARS,2023-10-11 14:15:00,Pagado
12,12,11,650.00,ARS,2023-10-12 19:45:00,Fallido
13,13,12,550.00,ARS,2023-10-13 21:05:00,Pendiente
14,14,13,300.00,ARS,2023-10-14 22:25:00,Pagado
15,15,14,720.00,ARS,2023-10-15 09:20:00,Pagado
16,16,15,350.00,ARS,2023-10-16 10:30:00,Pagado
17,17,16,580.00,ARS,2023-10-17 12:00:00,Pagado
18,18,17,600.00,ARS,2023-10-18 17:15:00,Pagado
19,19,18,250.00,ARS,2023-10-19 18:25:00,Pagado
20,20,3,700.00,ARS,2023-10-20 09:45:00,Pagado
